Index	QuestionId	AskerId	AskerName	AskerReputation	Tags	Is_answered	View_count	Accepted_Answer_id	Answer_count	QuestionScore	DateAsked	link	QuestionTitle	answer_id	AnswererId	AnswererName	AnswerererReputation	Is_answer_accepted	Answerer_Score	DateAnswered
84	58349239	7537870	DVK	150	"['python', 'tensorflow', 'keras', 'activation-function']"	TRUE	52	58349308	2	1	1570833557	https://stackoverflow.com/questions/58349239/how-to-customize-keras-layer-names-and-also-have-it-automatically-increment-laye	How to customize Keras layer names and also have it automatically increment layer.name	58349308	10133797	OverLordGoldDragon	3570	TRUE	2	1570834231
85	58349239	7537870	DVK	150	"['python', 'tensorflow', 'keras', 'activation-function']"	TRUE	52	58349308	2	1	1570833557	https://stackoverflow.com/questions/58349239/how-to-customize-keras-layer-names-and-also-have-it-automatically-increment-laye	How to customize Keras layer names and also have it automatically increment layer.name	58349602	7212365	zihaozhihao	1860	FALSE	2	1570837221
86	58227659	2034850	Alon Yampolski	698	"['python-3.x', 'tensorflow', 'machine-learning']"	TRUE	118	58311694	4	1	1570141684	https://stackoverflow.com/questions/58227659/tensorflow-structured-data-model-predict-returns-incorrect-probabilities	Tensorflow structured data model.predict() returns incorrect probabilities	58337662	12192957	karandeep36	96	FALSE	0	1570784235
87	58227659	2034850	Alon Yampolski	698	"['python-3.x', 'tensorflow', 'machine-learning']"	TRUE	118	58311694	4	1	1570141684	https://stackoverflow.com/questions/58227659/tensorflow-structured-data-model-predict-returns-incorrect-probabilities	Tensorflow structured data model.predict() returns incorrect probabilities	58311694	12134850	Ohad Forman	88	TRUE	1	1570652392
88	58227659	2034850	Alon Yampolski	698	"['python-3.x', 'tensorflow', 'machine-learning']"	TRUE	118	58311694	4	1	1570141684	https://stackoverflow.com/questions/58227659/tensorflow-structured-data-model-predict-returns-incorrect-probabilities	Tensorflow structured data model.predict() returns incorrect probabilities	58265834	10411744	Fabian	54	FALSE	0	1570436567
89	58227659	2034850	Alon Yampolski	698	"['python-3.x', 'tensorflow', 'machine-learning']"	TRUE	118	58311694	4	1	1570141684	https://stackoverflow.com/questions/58227659/tensorflow-structured-data-model-predict-returns-incorrect-probabilities	Tensorflow structured data model.predict() returns incorrect probabilities	58228014	7212365	zihaozhihao	1860	FALSE	3	1570144364
90	58591562	10392393	Azerila	77	"['python', 'tensorflow', 'deep-learning', 'tensorflow2.0']"	TRUE	55	58592165	2	1	1572268293	https://stackoverflow.com/questions/58591562/how-can-we-use-lbfgs-minimize-in-tensorflow-2-0	How can we use lbfgs_minimize in TensorFlow 2.0	58593300	4615566	Jeff	588	FALSE	2	1572274777
91	58591562	10392393	Azerila	77	"['python', 'tensorflow', 'deep-learning', 'tensorflow2.0']"	TRUE	55	58592165	2	1	1572268293	https://stackoverflow.com/questions/58591562/how-can-we-use-lbfgs-minimize-in-tensorflow-2-0	How can we use lbfgs_minimize in TensorFlow 2.0	58592165	1782792	jdehesa	37080	TRUE	1	1572270724
92	58527815	11355006	Benoni	25	"['python-3.x', 'tensorflow', 'machine-learning', 'keras', 'computer-vision']"	TRUE	26	58528879	1	1	1571850301	https://stackoverflow.com/questions/58527815/how-to-preprocess-and-feed-data-to-keras-model	How to preprocess and feed data to keras model?	58528879	8455692	NONONONONO	126	TRUE	3	1571854855
93	58626275	4896449	dendog	657	"['python', 'tensorflow']"	TRUE	30	58626757	1	1	1572441480	https://stackoverflow.com/questions/58626275/loading-tensorflow-1-x-x-model-into-tensorflow-2-x-x	Loading tensorflow 1.x.x model into tensorflow 2.x.x	58626757	1782792	jdehesa	37080	TRUE	2	1572443002
94	58576446	12209793	Paul McBurney	92	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	45	58576713	3	1	1572147635	https://stackoverflow.com/questions/58576446/error-in-keras-digit-dataset-expected-conv2d-input-to-have-4-dimensions-but-go	"Error in Keras Digit Dataset: expected conv2d_input to have 4 dimensions, but got array with shape (60000, 28, 28)"	58576713	7331631	Mukul	354	TRUE	0	1572151768
95	58576446	12209793	Paul McBurney	92	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	45	58576713	3	1	1572147635	https://stackoverflow.com/questions/58576446/error-in-keras-digit-dataset-expected-conv2d-input-to-have-4-dimensions-but-go	"Error in Keras Digit Dataset: expected conv2d_input to have 4 dimensions, but got array with shape (60000, 28, 28)"	58581961	5136550	bit01	531	FALSE	1	1572199381
96	58576446	12209793	Paul McBurney	92	"['python', 'tensorflow', 'keras', 'deep-learning']"	TRUE	45	58576713	3	1	1572147635	https://stackoverflow.com/questions/58576446/error-in-keras-digit-dataset-expected-conv2d-input-to-have-4-dimensions-but-go	"Error in Keras Digit Dataset: expected conv2d_input to have 4 dimensions, but got array with shape (60000, 28, 28)"	58576453	1190882	user1190882	3919	FALSE	1	1572147805
97	58555825	1709088	user781486	8795	"['python', 'tensorflow', 'anaconda']"	TRUE	27	58556122	1	1	1571995828	https://stackoverflow.com/questions/58555825/support-tensorflow-v1-x-and-v2-0-on-same-pc	Support tensorflow v1.x and v2.0 on same PC	58556122	423926	mujjiga	5415	TRUE	2	1571996930
98	58544272	7296485	hinanmu	44	"['python', 'tensorflow', 'keras']"	TRUE	42	58553788	4	1	1571929864	https://stackoverflow.com/questions/58544272/keras-pre-trained-model-feed-a-new-input-placeholder	keras pre-trained model feed a new input placeholder	58553788	7296485	hinanmu	44	TRUE	0	1571987241
99	58544272	7296485	hinanmu	44	"['python', 'tensorflow', 'keras']"	TRUE	42	58553788	4	1	1571929864	https://stackoverflow.com/questions/58544272/keras-pre-trained-model-feed-a-new-input-placeholder	keras pre-trained model feed a new input placeholder	58547400	7331631	Mukul	354	FALSE	1	1571942406
100	58544272	7296485	hinanmu	44	"['python', 'tensorflow', 'keras']"	TRUE	42	58553788	4	1	1571929864	https://stackoverflow.com/questions/58544272/keras-pre-trained-model-feed-a-new-input-placeholder	keras pre-trained model feed a new input placeholder	58546929	7212365	zihaozhihao	1860	FALSE	0	1571940291
101	58544272	7296485	hinanmu	44	"['python', 'tensorflow', 'keras']"	TRUE	42	58553788	4	1	1571929864	https://stackoverflow.com/questions/58544272/keras-pre-trained-model-feed-a-new-input-placeholder	keras pre-trained model feed a new input placeholder	58544748	11220884	Tinu	424	FALSE	1	1571931510
102	58508286	1487087	jw1294	338	"['python', 'tensorflow', 'machine-learning', 'keras', 'neural-network']"	TRUE	33	58508551	1	1	1571760374	https://stackoverflow.com/questions/58508286/tensorflow-model-not-performing-any-training	TensorFlow Model not performing any training	58508551	4685471	desertnaut	26881	TRUE	2	1571761448
103	58490213	11351872	derric-d	38	"['python', 'tensorflow', 'machine-learning', 'upgrade', 'tensorflow2.0']"	TRUE	71	58490451	1	1	1571674320	https://stackoverflow.com/questions/58490213/tensorflow-module-not-found-with-tensorflow-2-where-to-find-docs-for-new-way	"Tensorflow module not found with tensorflow 2, where to find docs for new way?"	58490451	8474894	CypherX	1657	TRUE	2	1571675158
104	58398790	635523	knub	1984	['tensorflow']	TRUE	34	58399997	1	1	1571155822	https://stackoverflow.com/questions/58398790/does-tensorflow-have-an-inverse-of-tf-unravel-index	Does Tensorflow have an inverse of tf.unravel_index?	58399997	1782792	jdehesa	37080	TRUE	2	1571161203
105	58390337	826983	displayname	8097	['tensorflow']	TRUE	33	58390519	2	1	1571128015	https://stackoverflow.com/questions/58390337/add-samples-randomly-from-different-datasets-to-retrieve-a-final-dataset	Add samples randomly from different datasets to retrieve a final dataset	58390691	5136550	bit01	531	FALSE	1	1571129272
106	58390337	826983	displayname	8097	['tensorflow']	TRUE	33	58390519	2	1	1571128015	https://stackoverflow.com/questions/58390337/add-samples-randomly-from-different-datasets-to-retrieve-a-final-dataset	Add samples randomly from different datasets to retrieve a final dataset	58390519	3214872	GPhilo	8546	TRUE	1	1571128712
107	58343266	2163392	mad	982	"['python', 'tensorflow', 'keras', 'neural-network', 'deep-learning']"	TRUE	20	58343463	1	1	1570803707	https://stackoverflow.com/questions/58343266/weird-error-with-training-custom-images-with-xception-cnn	Weird error with training custom images with Xception CNN	58343463	5974433	Marcin Możejko	26818	TRUE	2	1570804342
108	58341433	2163392	mad	982	"['python', 'tensorflow', 'keras']"	TRUE	32	58342047	1	1	1570797407	https://stackoverflow.com/questions/58341433/error-when-running-tensorflow-in-virtualenv-module-tensorflow-has-no-attribut	Error when running tensorflow in virtualenv: module &#39;tensorflow&#39; has no attribute &#39;truncated_normal&#39;	58342047	349130	Matias Valdenegro	38964	TRUE	2	1570799625
109	58301646	1318499	user1318499	632	"['tensorflow', 'keras', 'tf.keras']"	TRUE	46	58305504	1	1	1570615225	https://stackoverflow.com/questions/58301646/train-with-target-data-generated-within-the-model	Train with target data generated within the model	58305504	2097240	Daniel M&#246;ller	48862	TRUE	2	1570628362
110	58282208	10418086	stephen_mugisha	429	"['docker', 'tensorflow', 'tensorflow2.0']"	TRUE	43	58299136	1	1	1570521073	https://stackoverflow.com/questions/58282208/running-tensorflow-2-0-from-docker-container	Running tensorflow-2.0 from docker container	58299136	4373898	AlexisBRENON	615	TRUE	2	1570606395
111	58202708	6997665	learner	439	"['python', 'tensorflow', 'machine-learning']"	TRUE	45	58203122	1	1	1570023428	https://stackoverflow.com/questions/58202708/gradient-clipping-error-in-tensorflow-v1-14	Gradient clipping error in Tensorflow v1.14	58203122	3337089	Nagabhushan S N	838	TRUE	2	1570024866
112	58644349	6997665	learner	439	"['python', 'tensorflow', 'machine-learning']"	TRUE	25	58644540	1	1	1572528279	https://stackoverflow.com/questions/58644349/can-the-bias-of-a-dense-layer-be-set-to-zero-in-tensorflow	Can the bias of a dense layer be set to zero in Tensorflow?	58644540	1782792	jdehesa	37080	TRUE	1	1572528948
113	58633364	5925476	mnabil	171	"['python', 'numpy', 'tensorflow', 'conv-neural-network', 'max-pooling']"	TRUE	32	58634102	1	1	1572468203	https://stackoverflow.com/questions/58633364/max-pool-a-single-image-in-tensorflow-using-tf-nn-avg-pool	Max pool a single image in tensorflow using &quot;tf.nn.avg_pool&quot;	58634102	7212365	zihaozhihao	1860	TRUE	1	1572472031
114	58632268	6078821	Andy Carlson	1644	"['python', 'tensorflow', 'google-cloud-platform', 'google-cloud-ml']"	TRUE	19	58650406	1	1	1572462814	https://stackoverflow.com/questions/58632268/tensorflow-unable-to-use-a-basiclstmcell-with-a-mirroredstrategy-distribution	Tensorflow - Unable to use a BasicLSTMCell with a MirroredStrategy distribution in Estimator	58650406	11372593	guillaume blaquiere	3578	TRUE	1	1572551866
115	58631390	1719931	rtrtrt	710	['tensorflow']	TRUE	25	58631589	1	1	1572458937	https://stackoverflow.com/questions/58631390/what-is-the-purpose-of-tf-compat	What is the purpose of tf.compat?	58631589	1782792	jdehesa	37080	TRUE	1	1572459768
116	58628787	3924118	nbro	6412	"['tensorflow', 'tensorflow-datasets', 'tensorflow2.0']"	TRUE	29	58629331	1	1	1572449349	https://stackoverflow.com/questions/58628787/what-is-the-intuition-behind-the-iterator-get-next-method	What is the intuition behind the Iterator.get_next method?	58629331	1782792	jdehesa	37080	TRUE	1	1572451053
117	58616157	12294052	Sr New	8	"['tensorflow', 'nvidia']"	TRUE	23	58616358	1	1	1572387460	https://stackoverflow.com/questions/58616157/why-does-tensorflow-show-memory-available-less-than-gpu-specs	Why does Tensorflow show memory available less than GPU specs?	58616358	3756307	Babcool	1284	TRUE	1	1572388892
118	58615611	2905222	Brandon	656	"['python', 'tensorflow', 'machine-learning', 'keras', 'deep-learning']"	TRUE	34	58615761	1	1	1572384198	https://stackoverflow.com/questions/58615611/how-do-i-use-my-own-hand-drawn-image-in-tensorflow-number-recognition	How do I use my own Hand-Drawn Image in TensorFlow Number Recognition	58615761	8253769	kluu	1719	TRUE	1	1572384912
119	58612735	2886575	Scott	2542	"['python', 'tensorflow']"	TRUE	16	58613387	1	1	1572370510	https://stackoverflow.com/questions/58612735/tensorflow-scatter-nd-with-empty-tensors	tensorflow scatter_nd with empty tensors?	58613387	1782792	jdehesa	37080	TRUE	1	1572373562
120	58597299	9235106	Jiawei Lu	82	"['python', 'tensorflow', 'tensorflow2.0']"	TRUE	29	58604844	1	1	1572291212	https://stackoverflow.com/questions/58597299/minimization-does-not-proceed-as-expected-in-tensorflow-2-0	minimization does not proceed as expected in TensorFlow 2.0	58604844	1782792	jdehesa	37080	TRUE	1	1572342297
121	58579059	12121241	Jakub Balicki	18	"['python', 'python-3.x', 'tensorflow', 'keras']"	TRUE	41	58579740	2	1	1572176481	https://stackoverflow.com/questions/58579059/keras-how-to-pass-a-array-of-images-to-imagedatagenerator-flow	Keras - how to pass a array of images to ImageDataGenerator.flow	58579740	6370655	Igna	16	TRUE	0	1572182127
122	58579059	12121241	Jakub Balicki	18	"['python', 'python-3.x', 'tensorflow', 'keras']"	TRUE	41	58579740	2	1	1572176481	https://stackoverflow.com/questions/58579059/keras-how-to-pass-a-array-of-images-to-imagedatagenerator-flow	Keras - how to pass a array of images to ImageDataGenerator.flow	58579485	11220884	Tinu	424	FALSE	1	1572179902
123	58572535	4105823	thebesttony	118	"['python', 'tensorflow', 'dataset']"	TRUE	40	58573644	2	1	1572106604	https://stackoverflow.com/questions/58572535/how-to-merge-two-tf-data-dataset-into-one-alternating-elements-with-known-ratio	"How to merge two tf.data.Dataset into one, alternating elements with known ratio"	58573644	10075090	Michał Słapek	266	TRUE	1	1572115199
124	58572535	4105823	thebesttony	118	"['python', 'tensorflow', 'dataset']"	TRUE	40	58573644	2	1	1572106604	https://stackoverflow.com/questions/58572535/how-to-merge-two-tf-data-dataset-into-one-alternating-elements-with-known-ratio	"How to merge two tf.data.Dataset into one, alternating elements with known ratio"	58572931	1440764	RightmireM	1492	FALSE	0	1572109689
125	58537495	12238214	Naofumi	18	"['python', 'tensorflow']"	TRUE	20	58538703	1	1	1571906515	https://stackoverflow.com/questions/58537495/tensorflow-initialize-a-sparse-tensor-with-only-one-line-column-not-zero	Tensorflow initialize a sparse tensor with only one line/column not zero?	58538703	1782792	jdehesa	37080	TRUE	1	1571910611
126	58523031	6405137	Makis Kans	64	"['python', 'python-3.x', 'tensorflow', 'tensorflow2.0']"	TRUE	25	58523478	1	1	1571834237	https://stackoverflow.com/questions/58523031/error-when-applying-gradients-with-get-weights	Error when applying gradients with get_weights()	58523478	1782792	jdehesa	37080	TRUE	1	1571835749
127	58520594	2252698	Chris	40	"['python', 'tensorflow']"	TRUE	27	58520774	1	1	1571825793	https://stackoverflow.com/questions/58520594/tf-data-dataset-on-each-epoch-only-train-with-a-sub-sample-of-the-full-datase	"tf.Data.Dataset - On each Epoch, only train with a sub sample of the full dataset"	58520774	3214872	GPhilo	8546	TRUE	1	1571826400
128	58510249	3899975	A.E	339	"['tensorflow', 'neural-network', 'pytorch', 'autograd', 'automatic-differentiation']"	TRUE	31	58512759	1	1	1571768514	https://stackoverflow.com/questions/58510249/pytorch-autograd-what-does-runtime-error-grad-can-be-implicitly-created-only-f	Pytorch Autograd: what does runtime error &quot;grad can be implicitly created only for scalar outputs&quot; mean	58512759	2790047	jodag	5313	TRUE	1	1571781085
129	58480861	2620232	user2620232	24	"['python', 'tensorflow', 'object-detection', 'training-data']"	TRUE	26	58486136	1	1	1571639484	https://stackoverflow.com/questions/58480861/repeating-images-in-training-dataset-for-tensorflow-object-detection-models	Repeating images in training dataset for tensorflow object detection models	58486136	6129428	Hadi GhahremanNezhad	1143	TRUE	1	1571660276
130	58476704	8564860	John F	314	"['python', 'tensorflow', 'machine-learning', 'keras', 'neural-network']"	TRUE	34	58634964	1	1	1571600934	https://stackoverflow.com/questions/58476704/neural-network-prediction-intervals-mve-method	Neural Network prediction intervals - MVE method	58634964	349130	Matias Valdenegro	38964	TRUE	1	1572478001
131	58474438	10561436	onexpeters	47	"['python', 'tensorflow', 'dataset']"	TRUE	26	58476399	1	1	1571585032	https://stackoverflow.com/questions/58474438/difference-between-split-and-tokenize	Difference between split() and tokenize()	58476399	1190882	user1190882	3919	TRUE	1	1571598735
132	58470877	10286273	Siddharth Gautam	25	"['python', 'python-3.x', 'tensorflow', 'machine-learning', 'tf.keras']"	TRUE	35	58473735	1	1	1571556202	https://stackoverflow.com/questions/58470877/how-to-fix-datatype-mismatch-to-predict-images-using-my-trained-model	How to fix datatype mismatch to predict images using my trained model?	58473735	1190882	user1190882	3919	TRUE	1	1571579876
